ts,gpu_util,gpu_mem_used
1771726634.4054112,100.0,23260.25
1771726634.5062451,100.0,23260.25
1771726634.6071904,100.0,23260.25
1771726634.708036,100.0,23260.25
1771726634.8201046,88.0,23260.25
1771726634.9209855,88.0,23260.25
1771726635.0231304,58.0,23260.25
1771726635.1240356,58.0,23260.25
1771726635.2249205,100.0,23260.25
1771726635.3257623,100.0,23260.25
1771726635.42664,100.0,23260.25
1771726635.5275266,100.0,23260.25
1771726635.6284554,100.0,23260.25
1771726635.7293274,100.0,23260.25
1771726635.8301988,100.0,23260.25
1771726635.9310567,100.0,23260.25
1771726636.0319543,100.0,23260.25
1771726636.1331599,100.0,23260.25
1771726636.2344098,100.0,23260.25
1771726636.3355834,100.0,23260.25
1771726636.4367476,100.0,23260.25
1771726636.537594,100.0,23260.25
1771726636.6384406,26.0,23260.25
1771726636.7394624,26.0,23260.25
1771726636.8404717,56.0,23260.25
1771726636.9413924,56.0,23260.25
1771726637.042241,100.0,23260.25
1771726637.1431189,100.0,23260.25
1771726637.244009,100.0,23260.25
1771726637.3448942,100.0,23260.25
1771726637.4457428,100.0,23260.25
1771726637.546593,100.0,23260.25
1771726637.647468,21.0,23260.25
1771726637.7483275,21.0,23260.25
1771726637.8495865,0.0,23260.25
1771726637.9504154,0.0,23260.25
1771726638.051284,0.0,23260.25
1771726638.1523857,0.0,23260.25
1771726638.253713,40.0,23260.25
1771726638.3549445,40.0,23260.25
1771726638.4561918,0.0,23260.25
1771726638.5617871,0.0,23260.25
1771726638.6625943,0.0,23260.25
1771726638.763457,0.0,23260.25
1771726638.864274,28.0,23260.25
1771726638.9651372,28.0,23260.25
1771726639.0659869,12.0,23260.25
1771726639.1668327,12.0,23260.25
1771726639.2677162,12.0,23260.25
1771726639.3685906,12.0,23260.25
1771726639.4695694,96.0,23260.25
1771726639.570443,96.0,23260.25
1771726639.6713371,100.0,23260.25
1771726639.772536,100.0,23260.25
1771726639.8738537,100.0,23260.25
1771726639.9752624,100.0,23260.25
1771726640.0762782,100.0,23260.25
1771726640.1771312,100.0,23260.25
1771726640.2780378,100.0,23260.25
1771726640.3788702,100.0,23260.25
1771726640.4797156,38.0,23260.25
1771726640.580557,38.0,23260.25
1771726640.6813796,0.0,23260.25
1771726640.782219,0.0,23260.25
1771726640.883186,0.0,23260.25
1771726640.9840488,0.0,23260.25
1771726641.0848072,28.0,23260.25
1771726641.1857738,28.0,23260.25
1771726641.2866461,17.0,23260.25
1771726641.387499,17.0,23260.25
1771726641.4883933,100.0,23260.25
1771726641.5892847,100.0,23260.25
1771726641.6901283,100.0,23260.25
1771726641.7911363,100.0,23260.25
1771726641.8926222,81.0,23260.25
1771726641.996415,63.0,23260.25
1771726642.0972507,63.0,23260.25
1771726642.19804,100.0,23260.25
1771726642.298914,100.0,23260.25
1771726642.3996868,100.0,23260.25
1771726642.500574,100.0,23260.25
1771726642.6013396,100.0,23260.25
1771726642.7022011,100.0,23260.25
1771726642.8029819,100.0,23260.25
1771726642.9038901,100.0,23260.25
1771726643.0046666,77.0,23260.25
1771726643.1054602,77.0,23260.25
1771726643.2062397,0.0,23260.25
1771726643.3070927,0.0,23260.25
1771726643.4078758,0.0,23260.25
1771726643.5087273,0.0,23260.25
1771726643.609597,39.0,23260.25
1771726643.7107549,39.0,23260.25
1771726643.812003,12.0,23260.25
1771726643.9132395,12.0,23260.25
1771726644.0145023,0.0,23260.25
1771726644.115379,0.0,23260.25
1771726644.216242,0.0,23260.25
1771726644.3170624,0.0,23260.25
1771726644.4179187,0.0,23260.25
1771726644.5187867,0.0,23260.25
1771726644.6198997,51.0,23260.25
1771726644.7208488,51.0,23260.25
1771726644.8216739,100.0,23260.25
1771726644.92253,100.0,23260.25
1771726645.023492,100.0,23260.25
1771726645.1243467,100.0,23260.25
1771726645.2252245,100.0,23260.25
1771726645.3260992,100.0,23260.25
1771726645.426961,100.0,23260.25
1771726645.5278852,100.0,23260.25
1771726645.6287475,100.0,23260.25
1771726645.7295883,100.0,23260.25
1771726645.8307714,100.0,23260.25
1771726645.9320743,100.0,23260.25
1771726646.0332422,100.0,23260.25
1771726646.1343846,100.0,23260.25
1771726646.2352467,100.0,23260.25
1771726646.3363192,100.0,23260.25
1771726646.4376516,92.0,23260.25
1771726646.5385325,92.0,23260.25
1771726646.6394308,13.0,23260.25
1771726646.7403064,13.0,23260.25
1771726646.841153,0.0,23260.25
1771726646.943905,0.0,23260.25
1771726647.0447688,0.0,23260.25
1771726647.1457427,0.0,23260.25
1771726647.246534,41.0,23260.25
1771726647.3473625,41.0,23260.25
1771726647.4481857,100.0,23260.25
1771726647.5490477,100.0,23260.25
1771726647.6502333,100.0,23260.25
1771726647.7515528,100.0,23260.25
1771726647.8526835,100.0,23260.25
1771726647.9538321,100.0,23260.25
1771726648.055137,100.0,23260.25
1771726648.1560545,100.0,23260.25
1771726648.2568913,100.0,23260.25
1771726648.3577526,100.0,23260.25
1771726648.4586253,100.0,23260.25
1771726648.559505,100.0,23260.25
1771726648.660362,100.0,23260.25
1771726648.7612133,100.0,23260.25
1771726648.862053,100.0,23260.25
1771726648.9629178,100.0,23260.25
1771726649.063725,100.0,23260.25
1771726649.1644793,100.0,23260.25
1771726649.2652886,100.0,23260.25
1771726649.3663468,100.0,23260.25
1771726649.4672458,36.0,23260.25
1771726649.5681198,36.0,23260.25
1771726649.6694605,100.0,23260.25
1771726649.7707584,100.0,23260.25
1771726649.8719254,100.0,23260.25
1771726649.9732509,100.0,23260.25
1771726650.0741081,100.0,23260.25
1771726650.1750066,100.0,23260.25
1771726650.2759106,100.0,23260.25
1771726650.3767974,100.0,23260.25
1771726650.4776642,100.0,23260.25
1771726650.5785387,100.0,23260.25
1771726650.6798987,100.0,23260.25
1771726650.7807767,100.0,23260.25
1771726650.8816452,100.0,23260.25
1771726650.993713,28.0,23260.25
1771726651.09458,28.0,23260.25
1771726651.1953623,35.0,23260.25
1771726651.296214,35.0,23260.25
1771726651.3970091,100.0,23260.25
1771726651.497968,100.0,23260.25
1771726651.5987236,100.0,23260.25
1771726651.69958,100.0,23260.25
1771726651.800337,100.0,23260.25
1771726651.9012127,100.0,23260.25
1771726652.0022109,100.0,23260.25
1771726652.1030407,100.0,23260.25
1771726652.203733,100.0,23260.25
1771726652.3045113,100.0,23260.25
1771726652.405288,98.0,23260.25
1771726652.5060763,98.0,23260.25
1771726652.607061,13.0,23260.25
1771726652.7082388,13.0,23260.25
1771726652.8094866,25.0,23260.25
1771726652.9106526,25.0,23260.25
1771726653.011823,12.0,23260.25
1771726653.1127017,12.0,23260.25
1771726653.2137501,76.0,23260.25
1771726653.314611,76.0,23260.25
1771726653.4154952,100.0,23260.25
1771726653.5163426,100.0,23260.25
1771726653.6172197,69.0,23260.25
1771726653.7180645,69.0,23260.25
1771726653.8189445,80.0,23260.25
1771726653.919811,80.0,23260.25
1771726654.0209084,97.0,23260.25
1771726654.1217995,97.0,23260.25
1771726654.2226908,100.0,23260.25
1771726654.3235676,100.0,23260.25
1771726654.4244478,100.0,23260.25
1771726654.5253153,100.0,23260.25
1771726654.6261241,47.0,23260.25
1771726654.727027,47.0,23260.25
1771726654.8282616,88.0,23260.25
1771726654.929509,88.0,23260.25
1771726655.031129,100.0,23260.25
1771726655.1320705,100.0,23260.25
1771726655.2329278,100.0,23260.25
1771726655.3339014,100.0,23260.25
1771726655.4348497,100.0,23260.25
1771726655.5362773,100.0,23260.25
1771726655.6371613,100.0,23260.25
1771726655.7380245,100.0,23260.25
1771726655.83891,100.0,23260.25
1771726655.9398098,100.0,23260.25
1771726656.0406718,100.0,23260.25
1771726656.141527,100.0,23260.25
1771726656.242375,43.0,23260.25
1771726656.343197,43.0,23260.25
1771726656.4439561,100.0,23260.25
1771726656.5448148,100.0,23260.25
1771726656.645683,100.0,23260.25
1771726656.7474406,100.0,23260.25
1771726656.8488219,100.0,23260.25
1771726656.9500878,100.0,23260.25
1771726657.0515583,100.0,23260.25
1771726657.1524239,100.0,23260.25
1771726657.2533176,100.0,23260.25
1771726657.3541806,100.0,23260.25
1771726657.4550107,100.0,23260.25
1771726657.5559123,100.0,23260.25
1771726657.6567395,31.0,23260.25
1771726657.7576034,31.0,23260.25
1771726657.858435,0.0,23260.25
1771726657.9592156,0.0,23260.25
1771726658.0600073,0.0,23260.25
1771726658.1608884,0.0,23260.25
1771726658.2617197,28.0,23260.25
1771726658.3626633,28.0,23260.25
1771726658.4635262,31.0,23260.25
1771726658.5643718,31.0,23260.25
1771726658.6653867,100.0,23260.25
1771726658.7666624,100.0,23260.25
1771726658.8680534,100.0,23260.25
1771726658.9692698,100.0,23260.25
1771726659.0704706,100.0,23260.25
1771726659.1714008,100.0,23260.25
1771726659.2722812,100.0,23260.25
1771726659.3731318,100.0,23260.25
1771726659.4740214,100.0,23260.25
1771726659.5748966,100.0,23260.25
1771726659.6757796,100.0,23260.25
1771726659.7766504,100.0,23260.25
1771726659.8775368,100.0,23260.25
1771726659.9784186,100.0,23260.25
1771726660.079269,62.0,23260.25
1771726660.1827116,62.0,23260.25
1771726660.283548,12.0,23260.25
1771726660.384401,12.0,23260.25
1771726660.485339,25.0,23260.25
1771726660.5906339,12.0,23260.25
1771726660.6914868,12.0,23260.25
1771726660.7922564,28.0,23260.25
1771726660.893118,28.0,23260.25
1771726660.9938915,100.0,23260.25
1771726661.0947137,100.0,23260.25
1771726661.1954563,47.0,23260.25
1771726661.3043234,47.0,23260.25
1771726661.4055278,35.0,23260.25
1771726661.5068576,35.0,23260.25
1771726661.6080084,70.0,23260.25
1771726661.70921,70.0,23260.25
1771726661.8099806,59.0,23260.25
1771726661.9108336,59.0,23260.25
1771726662.0117207,100.0,23260.25
1771726662.1125822,100.0,23260.25
1771726662.2134488,100.0,23260.25
1771726662.3143494,100.0,23260.25
1771726662.4152622,100.0,23260.25
1771726662.5161684,100.0,23260.25
1771726662.6170466,100.0,23260.25
1771726662.7178993,100.0,23260.25
1771726662.81878,100.0,23260.25
1771726662.9196668,100.0,23260.25
1771726663.0204206,70.0,23260.25
1771726663.1212282,70.0,23260.25
1771726663.222068,0.0,23260.25
1771726663.3229034,0.0,23260.25
1771726663.4237494,0.0,23260.25
1771726663.5247433,0.0,23260.25
1771726663.6259596,0.0,23260.25
1771726663.7271388,0.0,23260.25
1771726663.8283527,0.0,23260.25
1771726663.9292314,0.0,23260.25
1771726664.0299034,0.0,23260.25
1771726664.2123291,0.0,23260.25
1771726664.3130038,0.0,23260.25
1771726664.413655,0.0,23260.25
1771726664.5143027,0.0,23260.25
1771726664.6150968,0.0,23260.25
1771726664.7158186,0.0,23260.25
1771726664.8165586,0.0,23260.25
1771726664.9171693,0.0,23260.25
1771726665.0177512,0.0,23260.25
1771726665.1183867,0.0,23260.25
1771726665.219052,0.0,23260.25
1771726665.3698232,0.0,23260.25
1771726665.4705863,0.0,23260.25
1771726665.5712266,0.0,23260.25
1771726665.6718886,0.0,23260.25
1771726665.7725923,0.0,23260.25
1771726665.8733091,0.0,23260.25
1771726665.9741056,0.0,23260.25
1771726666.0747073,0.0,23260.25
1771726666.175354,0.0,23260.25
1771726666.275983,0.0,23260.25
1771726666.3766208,0.0,23260.25
1771726666.554164,0.0,23260.25
1771726666.6549125,0.0,23260.25
1771726666.7556043,0.0,23260.25
1771726666.856405,0.0,23260.25
1771726666.9572487,0.0,23260.25
1771726667.0580199,0.0,23260.25
1771726667.1586924,0.0,23260.25
1771726667.259518,0.0,23260.25
1771726667.360209,0.0,23260.25
1771726667.460966,0.0,23260.25
1771726667.5616393,0.0,23260.25
1771726667.6895173,0.0,23260.25
1771726667.7902322,0.0,23260.25
1771726667.8909461,0.0,23260.25
1771726667.9916937,22.0,23260.25
1771726668.092518,22.0,23260.25
1771726668.1937337,100.0,23260.25
1771726668.2945783,100.0,23260.25
1771726668.3953476,100.0,23260.25
1771726668.4961548,100.0,23260.25
1771726668.5970607,100.0,23260.25
1771726668.6978967,100.0,23260.25
1771726668.7986948,100.0,23260.25
1771726668.8995183,100.0,23260.25
1771726669.0002513,100.0,23260.25
1771726669.1010866,100.0,23260.25
1771726669.2018635,100.0,23260.25
1771726669.3027842,100.0,23260.25
1771726669.4039755,100.0,23260.25
1771726669.5051818,100.0,23260.25
1771726669.6063652,100.0,23260.25
1771726669.7075121,100.0,23260.25
1771726669.808566,100.0,23260.25
1771726669.9093838,100.0,23260.25
1771726670.0102427,42.0,23260.25
1771726670.1110833,42.0,23260.25
1771726670.2119565,41.0,23260.25
1771726670.3128045,41.0,23260.25
1771726670.4136782,100.0,23260.25
1771726670.5145452,100.0,23260.25
1771726670.6154203,100.0,23260.25
1771726670.7162898,100.0,23260.25
1771726670.8175929,100.0,23260.25
1771726670.9184868,100.0,23260.25
1771726671.019373,100.0,23260.25
1771726671.1202207,100.0,23260.25
1771726671.221161,52.0,23260.25
1771726671.3222969,52.0,23260.25
1771726671.4235775,24.0,23260.25
1771726671.5246913,24.0,23260.25
1771726671.625914,1.0,23260.25
1771726671.726841,1.0,23260.25
1771726671.827684,0.0,23260.25
1771726671.9284945,0.0,23260.25
1771726672.0293112,0.0,23260.25
1771726672.1302164,0.0,23260.25
1771726672.2310262,0.0,23260.25
1771726672.331864,0.0,23260.25
1771726672.4325848,0.0,23260.25
1771726672.6205218,0.0,23260.25
1771726672.7212543,0.0,23260.25
1771726672.821939,0.0,23260.25
1771726672.9226792,0.0,23260.25
1771726673.0235229,0.0,23260.25
1771726673.1242018,0.0,23260.25
1771726673.2250142,0.0,23260.25
1771726673.3257272,0.0,23260.25
1771726673.4265285,0.0,23260.25
1771726673.5272164,0.0,23260.25
1771726673.7387712,0.0,23260.25
1771726673.8395946,0.0,23260.25
1771726673.9402912,0.0,23260.25
1771726674.0410242,0.0,23260.25
1771726674.1418037,0.0,23260.25
1771726674.242572,0.0,23260.25
1771726674.3433998,0.0,23260.25
1771726674.4442062,0.0,23260.25
1771726674.544901,0.0,23260.25
1771726674.6456864,0.0,23260.25
1771726674.8536177,0.0,23260.25
1771726674.954298,0.0,23260.25
1771726675.0550838,0.0,23260.25
1771726675.1558774,0.0,23260.25
1771726675.2567394,0.0,23260.25
1771726675.3574457,0.0,23260.25
1771726675.458268,0.0,23260.25
1771726675.5589547,0.0,23260.25
1771726675.6597035,0.0,23260.25
1771726675.7603853,0.0,23260.25
1771726675.9073727,0.0,23260.25
1771726676.0081408,0.0,23260.25
1771726676.1088428,0.0,23260.25
1771726676.2096565,15.0,23260.25
1771726676.3113074,15.0,23260.25
1771726676.4121807,100.0,23260.25
1771726676.5130522,100.0,23260.25
1771726676.6139143,100.0,23260.25
1771726676.714766,100.0,23260.25
1771726676.8156035,100.0,23260.25
1771726676.9164197,100.0,23260.25
1771726677.0172436,100.0,23260.25
1771726677.1181483,100.0,23260.25
1771726677.2190125,100.0,23260.25
1771726677.3198452,100.0,23260.25
1771726677.4209678,100.0,23260.25
1771726677.5221627,100.0,23260.25
1771726677.6233947,100.0,23260.25
1771726677.7245853,100.0,23260.25
1771726677.825394,100.0,23260.25
1771726677.9262211,100.0,23260.25
1771726678.0271797,100.0,23260.25
1771726678.1288762,100.0,23260.25
1771726678.2297168,53.0,23260.25
1771726678.3305314,53.0,23260.25
1771726678.431367,22.0,23260.25
1771726678.5322115,22.0,23260.25
1771726678.6330407,46.0,23260.25
1771726678.7339137,46.0,23260.25
1771726678.8347278,100.0,23260.25
1771726678.9355567,100.0,23260.25
1771726679.0365274,100.0,23260.25
1771726679.1373978,100.0,23260.25
1771726679.2382414,100.0,23260.25
1771726679.3398168,100.0,23260.25
1771726679.4410772,100.0,23260.25
1771726679.54229,100.0,23260.25
1771726679.6435344,100.0,23260.25
1771726679.7443652,100.0,23260.25
1771726679.845206,100.0,23260.25
1771726679.9460392,100.0,23260.25
1771726680.0470433,46.0,23260.25
1771726680.1479151,46.0,23260.25
1771726680.2487366,25.0,23260.25
1771726680.3495605,25.0,23260.25
1771726680.4503648,0.0,23260.25
1771726680.5511763,0.0,23260.25
1771726680.651999,0.0,23260.25
1771726680.7694342,0.0,23260.25
1771726680.8702755,0.0,23260.25
1771726680.9711118,0.0,23260.25
1771726681.0719671,0.0,23260.25
1771726681.1727989,0.0,23260.25
1771726681.2737937,0.0,23260.25
1771726681.3745897,0.0,23260.25
1771726681.4754415,28.0,23260.25
1771726681.5764732,28.0,23260.25
1771726681.6773007,40.0,23260.25
1771726681.7781396,40.0,23260.25
1771726681.8791134,100.0,23260.25
1771726681.984329,100.0,23260.25
1771726682.0851545,100.0,23260.25
1771726682.1858964,100.0,23260.25
1771726682.286727,100.0,23260.25
1771726682.3874667,100.0,23260.25
1771726682.4886208,100.0,23260.25
1771726682.5893292,100.0,23260.25
1771726682.6901476,100.0,23260.25
1771726682.7910287,100.0,23260.25
1771726682.8919015,100.0,23260.25
1771726682.9930124,100.0,23260.25
1771726683.0939639,100.0,23260.25
1771726683.1946754,100.0,23260.25
1771726683.2954729,100.0,23260.25
1771726683.3962831,58.0,23260.25
1771726683.4970942,58.0,23260.25
1771726683.5978596,24.0,23260.25
1771726683.6991818,24.0,23260.25
1771726683.8005338,51.0,23260.25
1771726683.9017386,51.0,23260.25
1771726684.0029466,100.0,23260.25
1771726684.1038609,100.0,23260.25
1771726684.2047086,100.0,23260.25
1771726684.3055713,100.0,23260.25
1771726684.4064367,100.0,23260.25
1771726684.5072985,100.0,23260.25
1771726684.6081386,100.0,23260.25
1771726684.7090065,100.0,23260.25
1771726684.809851,100.0,23260.25
1771726684.9106772,100.0,23260.25
1771726685.0115201,100.0,23260.25
1771726685.11234,100.0,23260.25
1771726685.213165,100.0,23260.25
1771726685.3139877,100.0,23260.25
1771726685.414808,34.0,23260.25
1771726685.5163407,34.0,23260.25
1771726685.6676688,100.0,23260.25
1771726685.768498,100.0,23260.25
1771726685.869321,100.0,23260.25
1771726685.9701507,100.0,23260.25
1771726686.0710013,100.0,23260.25
1771726686.172616,100.0,23260.25
1771726686.2734509,100.0,23260.25
1771726686.3743494,100.0,23260.25
1771726686.4753468,100.0,23260.25
1771726686.5770743,100.0,23260.25
1771726686.678268,32.0,23260.25
1771726686.7829847,0.0,23260.25
1771726686.8870053,0.0,23260.25
1771726686.987775,31.0,23260.25
1771726687.0886214,31.0,23260.25
1771726687.1893601,20.0,23260.25
1771726687.2901688,20.0,23260.25
1771726687.3909118,12.0,23260.25
1771726687.4917362,12.0,23260.25
1771726687.5924742,12.0,23260.25
1771726687.6933684,12.0,23260.25
1771726687.794097,5.0,23260.25
1771726687.894947,5.0,23260.25
1771726687.9957626,100.0,23260.25
1771726688.0964603,100.0,23260.25
1771726688.1974192,100.0,23260.25
1771726688.2985668,100.0,23260.25
1771726688.399687,100.0,23260.25
1771726688.5008976,100.0,23260.25
1771726688.6020634,100.0,23260.25
1771726688.7031145,100.0,23260.25
1771726688.8038676,100.0,23260.25
1771726688.904593,100.0,23260.25
1771726689.0053291,100.0,23260.25
1771726689.1061413,100.0,23260.25
1771726689.207003,100.0,23260.25
1771726689.3077726,100.0,23260.25
1771726689.4085748,100.0,23260.25
1771726689.5093555,100.0,23260.25
1771726689.610087,100.0,23260.25
1771726689.7108185,100.0,23260.25
1771726689.8115516,56.0,23260.25
1771726689.912272,56.0,23260.25
1771726690.0130002,91.0,23260.25
1771726690.11371,91.0,23260.25
1771726690.2144208,100.0,23260.25
1771726690.3151515,100.0,23260.25
1771726690.4159198,53.0,23260.25
1771726690.51709,53.0,23260.25
1771726690.6182563,0.0,23260.25
1771726690.7228491,0.0,23260.25
1771726690.8462842,0.0,23260.25
1771726690.947018,0.0,23260.25
1771726691.0478482,0.0,23260.25
1771726691.1493325,0.0,23260.25
1771726691.250147,76.0,23260.25
1771726691.3510008,76.0,23260.25
1771726691.451846,100.0,23260.25
1771726691.5526726,100.0,23260.25
1771726691.653495,100.0,23260.25
1771726691.754333,100.0,23260.25
1771726691.8551793,100.0,23260.25
1771726691.9562786,100.0,23260.25
1771726692.0577335,100.0,23260.25
1771726692.158947,100.0,23260.25
1771726692.2600868,100.0,23260.25
1771726692.3612928,100.0,23260.25
1771726692.462152,100.0,23260.25
1771726692.562996,100.0,23260.25
1771726692.6638534,100.0,23260.25
1771726692.7646945,100.0,23260.25
1771726692.8654864,100.0,23260.25
1771726692.9669669,100.0,23260.25
1771726693.067763,43.0,23260.25
1771726693.1685553,43.0,23260.25
1771726693.2693741,45.0,23260.25
1771726693.3701699,45.0,23260.25
1771726693.47103,100.0,23260.25
1771726693.5719757,100.0,23260.25
1771726693.672793,100.0,23260.25
1771726693.7736268,100.0,23260.25
1771726693.8744469,100.0,23260.25
1771726693.9753985,100.0,23260.25
1771726694.0769858,100.0,23260.25
1771726694.1806614,100.0,23260.25
1771726694.2814727,100.0,23260.25
1771726694.3821945,100.0,23260.25
1771726694.483038,100.0,23260.25
1771726694.5837808,100.0,23260.25
1771726694.6845853,100.0,23260.25
1771726694.7853239,100.0,23260.25
1771726694.8861015,100.0,23260.25
1771726694.986829,100.0,23260.25
1771726695.087517,100.0,23260.25
1771726695.1881258,100.0,23260.25
1771726695.2892046,100.0,23260.25
1771726695.3901222,100.0,23260.25
1771726695.4909463,100.0,23260.25
1771726695.5916505,100.0,23260.25
1771726695.6925156,100.0,23260.25
1771726695.7932713,100.0,23260.25
1771726695.8940835,100.0,23260.25
1771726695.9949973,100.0,23260.25
1771726696.096162,100.0,23260.25
1771726696.197345,100.0,23260.25
1771726696.2985382,100.0,23260.25
1771726696.399374,100.0,23260.25
1771726696.5002158,100.0,23260.25
1771726696.6010337,100.0,23260.25
1771726696.7019331,100.0,23260.25
1771726696.80275,100.0,23260.25
1771726696.9035366,100.0,23260.25
1771726697.0043666,43.0,23260.25
1771726697.1052153,43.0,23260.25
1771726697.206048,0.0,23260.25
1771726697.3068998,0.0,23260.25
1771726697.4077356,0.0,23260.25
1771726697.5085435,0.0,23260.25
1771726697.6093473,0.0,23260.25
1771726697.710186,0.0,23260.25
1771726697.8109872,0.0,23260.25
1771726697.9118092,0.0,23260.25
1771726698.0124745,0.0,23260.25
1771726698.2389512,0.0,23260.25
1771726698.3396442,0.0,23260.25
1771726698.4403594,0.0,23260.25
1771726698.5410724,0.0,23260.25
1771726698.641793,0.0,23260.25
1771726698.7424774,0.0,23260.25
1771726698.8432686,0.0,23260.25
1771726698.9441247,0.0,23260.25
1771726699.044937,0.0,23260.25
1771726699.1456387,0.0,23260.25
1771726699.2464068,0.0,23260.25
1771726699.3471363,0.0,23260.25
1771726699.530459,0.0,23260.25
1771726699.6311972,0.0,23260.25
1771726699.7318811,0.0,23260.25
1771726699.8326697,0.0,23260.25
1771726699.9334886,0.0,23260.25
1771726700.0344653,0.0,23260.25
1771726700.135146,0.0,23260.25
1771726700.2358797,0.0,23260.25
1771726700.3365815,0.0,23260.25
1771726700.4372847,0.0,23260.25
1771726700.5379882,0.0,23260.25
1771726700.6387115,0.0,23260.25
1771726700.8355722,0.0,23260.25
1771726700.9364016,0.0,23260.25
1771726701.0372202,0.0,23260.25
1771726701.137929,0.0,23260.25
1771726701.2387562,0.0,23260.25
1771726701.3394444,0.0,23260.25
1771726701.4401758,0.0,23260.25
1771726701.540872,0.0,23260.25
1771726701.6415606,0.0,23260.25
1771726701.74226,0.0,23260.25
1771726701.8430493,0.0,23260.25
1771726702.0173414,0.0,23260.25
1771726702.118053,0.0,23260.25
1771726702.2187858,0.0,23260.25
1771726702.319686,0.0,23260.25
1771726702.4210413,51.0,23260.25
1771726702.521842,51.0,23260.25
1771726702.6226814,100.0,23260.25
1771726702.7235937,100.0,23260.25
1771726702.8244042,100.0,23260.25
1771726702.9252408,100.0,23260.25
1771726703.026059,100.0,23260.25
1771726703.1268754,100.0,23260.25
1771726703.227702,100.0,23260.25
1771726703.3285122,100.0,23260.25
1771726703.4294477,100.0,23260.25
